Initial_risk,Initial_fitness,Fitness_best_solution,Exec_time,N_asset,N_antibodies,N_threats,N_iterations,N_cms,k
123.04347419207019,92.46979289624028,3.5381751772157664,18.81870150566101,20,10,20,1000,400,3
122.18624889427802,93.60518908582117,5.721356975502607,18.171393156051636,20,10,20,1000,400,3
119.76697086054752,84.76340810631186,5.667182193674138,16.239561796188354,20,10,20,1000,400,3
128.13384715507783,100.90812287772137,5.241824548438572,20.878153085708618,20,10,20,1000,400,3
127.43749439008973,104.42309765889861,4.809546324114308,24.0078125,20,10,20,1000,400,3
119.23096461591005,86.4332910664132,5.41984034033178,18.918401956558228,20,10,20,1000,400,3
127.61146561883103,100.6897642893876,7.30999178164293,21.197301149368286,20,10,20,1000,400,3
125.64311172454946,95.78327051190011,4.541118809140796,20.637579441070557,20,10,20,1000,400,3
119.61192848222306,88.94220143425039,3.884510656171078,18.82960033416748,20,10,20,1000,400,3
120.42380481530581,88.05658259518647,10.225803414575916,21.59730052947998,20,10,20,1000,400,3
127.19322033766105,99.39324797361913,6.426707571295949,21.43082618713379,20,10,20,1000,400,3
114.36099323166225,81.85455938715617,5.930684612998305,17.657804250717163,20,10,20,1000,400,3
124.4826878223588,96.39869920559565,6.345691751515966,18.765804290771484,20,10,20,1000,400,3
120.43698518429555,92.58489414619144,5.826685352418553,19.62151527404785,20,10,20,1000,400,3
119.7278356490021,89.96392558575349,5.918663372745339,19.631707668304443,20,10,20,1000,400,3
120.68687250049098,95.14204546342239,5.523168186027412,21.623865604400635,20,10,20,1000,400,3
115.6077491147341,87.46192059163404,8.88218800687977,20.427392721176147,20,10,20,1000,400,3
121.92607786309985,92.32209131643438,6.8467752042703,19.73481583595276,20,10,20,1000,400,3
127.48267980850379,100.61780745713595,3.7575662997224297,21.125491619110107,20,10,20,1000,400,3
117.52494774135543,84.84327236753091,7.312865200594012,17.235896587371826,20,10,20,1000,400,3
119.01978127483756,86.7077468104921,7.4538480831391585,24.715654850006104,20,10,20,1000,400,3
117.9890099145141,82.94518657257613,3.099825694498671,21.83095407485962,20,10,20,1000,400,3
123.10982084657641,90.58846803541448,6.8022097170999105,24.556604146957397,20,10,20,1000,400,3
126.72719704721244,103.09657907533888,5.591636985580786,29.918715238571167,20,10,20,1000,400,3
119.80099891077487,90.33163121031873,4.841482876953413,26.567848920822144,20,10,20,1000,400,3
121.5554413970112,90.5170809665272,6.123368402100224,22.08459734916687,20,10,20,1000,400,3
128.719560118466,100.54042424419633,6.938954554693137,24.28191304206848,20,10,20,1000,400,3
130.40732060868766,102.12820459730673,5.881122800095756,24.732866764068604,20,10,20,1000,400,3
122.90132038786392,95.25313305222171,3.7339166606812135,26.899916410446167,20,10,20,1000,400,3
111.44486312149208,70.97963291443695,7.72666864157151,21.935790300369263,20,10,20,1000,400,3
128.92640867828408,100.151345282936,5.175183577560624,24.5999698638916,20,10,20,1000,400,3
133.18459190383484,107.09585058243191,4.826516460593681,26.217442989349365,20,10,20,1000,400,3
122.38887895187581,89.07053913048023,5.688563735620678,23.698744535446167,20,10,20,1000,400,3
115.24055428799556,85.1621642171739,6.207429743062852,22.373366355895996,20,10,20,1000,400,3
