Initial_risk,Initial_fitness,Fitness_best_solution,Exec_time,N_asset,N_antibodies,N_threats,N_iterations,N_cms,k
116.9266425413179,85.95704042446177,4.72953890222513,7.89323616027832,20,10,20,400,400,3
116.50528215836482,84.61962859917749,6.148163330688787,9.10444712638855,20,10,20,400,400,3
122.19583125884469,95.31668054152023,6.597923420048968,8.282010078430176,20,10,20,400,400,3
120.46884921716504,88.55314720526519,4.334992233871489,6.610357999801636,20,10,20,400,400,3
122.39450404386338,91.09173702172124,5.74780429709289,7.750701189041138,20,10,20,400,400,3
131.05039802644106,106.42220578901856,6.383482293826661,9.643936157226562,20,10,20,400,400,3
119.076898479893,83.89104707134902,5.929947283335238,9.483638763427734,20,10,20,400,400,3
125.88965291107176,95.72298355867495,6.324624454124876,7.45048189163208,20,10,20,400,400,3
121.2583939721609,97.20642718215568,5.495878832405593,7.457565784454346,20,10,20,400,400,3
128.47141858130615,106.00053777662477,5.715312309092493,8.204422950744629,20,10,20,400,400,3
116.28767070507166,90.43107850549038,7.556322764997371,7.992246627807617,20,10,20,400,400,3
128.47678189953285,106.70791548200842,5.225033096590179,6.923831224441528,20,10,20,400,400,3
125.30670703931287,89.73640968210641,6.657915686328392,6.618861436843872,20,10,20,400,400,3
123.43491522945315,93.54372236059221,6.020775714427899,6.8998682498931885,20,10,20,400,400,3
118.9003279830084,82.65188792626103,8.762808066519595,6.6695556640625,20,10,20,400,400,3
125.00936827155459,91.7007360952649,7.684879436646902,7.3102428913116455,20,10,20,400,400,3
123.23624624845638,94.90618856038367,6.249607840494003,5.955995798110962,20,10,20,400,400,3
123.64730062147714,94.08531494342023,6.155667767372432,7.349780321121216,20,10,20,400,400,3
122.7326616391363,91.36999800907756,6.0690002605782265,6.598947763442993,20,10,20,400,400,3
129.1003972969276,105.62812602028683,5.201567911459111,7.732189655303955,20,10,20,400,400,3
122.02758984005834,91.86422167752939,6.649766992897282,6.995218753814697,20,10,20,400,400,3
121.94507395113193,95.31881443177504,6.710531693868435,8.396939277648926,20,10,20,400,400,3
117.7343930228438,83.95641730123258,6.5250403207774665,6.227595090866089,20,10,20,400,400,3
119.20008118913793,88.0516999939959,5.612421858036118,7.307724237442017,20,10,20,400,400,3
127.96612325670792,100.95822996017569,6.311190210564381,6.505777359008789,20,10,20,400,400,3
117.62969067973033,86.01131970169376,5.916349486549284,7.117305755615234,20,10,20,400,400,3
113.05873040661515,79.58713254599846,5.632581689121358,7.1898438930511475,20,10,20,400,400,3
116.28738040001295,90.73169315358136,4.309438653435205,7.950688123703003,20,10,20,400,400,3
120.26316537747888,89.23895875877828,5.688146283914643,6.383584499359131,20,10,20,400,400,3
113.71784357761703,75.50759379716753,6.548568147817099,6.2801878452301025,20,10,20,400,400,3
126.53772166386474,95.85446315727442,4.208069565395099,7.648759841918945,20,10,20,400,400,3
131.29465386606125,105.76758854803661,5.918320226058876,7.72100043296814,20,10,20,400,400,3
121.27282646707798,85.50057276419032,8.00661342989122,8.120269298553467,20,10,20,400,400,3
122.21543070196567,92.74209747114398,7.177752477096739,6.290872097015381,20,10,20,400,400,3
115.32995893832171,80.14025252256195,5.361748473342498,7.015614032745361,20,10,20,400,400,3
120.46169824728082,87.55965686500525,7.708687837384234,7.468564033508301,20,10,20,400,400,3
124.28593040184867,96.69608011142228,6.357134862858946,8.13711404800415,20,10,20,400,400,3
130.78847288815518,107.47304783175318,5.710476384522718,7.869577884674072,20,10,20,400,400,3
134.86826441453383,112.54971142388428,6.58376299391243,7.625920057296753,20,10,20,400,400,3
125.18251964440675,91.73581615488872,7.49313814635563,5.804269075393677,20,10,20,400,400,3
118.8513444201081,84.44512164783193,5.144422918784635,7.059034109115601,20,10,20,400,400,3
119.60047566442961,89.78024887658374,6.538470945555682,7.910029411315918,20,10,20,400,400,3
118.03873219991748,86.09406420228184,8.978828028554052,6.291926383972168,20,10,20,400,400,3
117.62083514483899,88.36688392900767,10.604970336884953,6.42477560043335,20,10,20,400,400,3
126.43262576928743,97.56992719916816,6.048930541963655,7.15517520904541,20,10,20,400,400,3
133.57675034093288,113.48814259621133,6.006160388574411,8.412644863128662,20,10,20,400,400,3
127.47960808132783,97.42603319949066,9.05967929910047,7.539802312850952,20,10,20,400,400,3
123.16779182493671,83.21935038526934,9.237479026267362,5.908949851989746,20,10,20,400,400,3
117.4260552139137,82.19793833233913,6.872533409818208,6.1904425621032715,20,10,20,400,400,3
117.20034329400357,84.44519537659744,7.204984545495998,6.664173603057861,20,10,20,400,400,3
127.1184232163733,95.67133955053211,5.24736392841362,7.153358697891235,20,10,20,400,400,3
128.15324406730497,104.50058348056025,9.428035807589065,7.569900989532471,20,10,20,400,400,3
115.41613004672512,81.1337664379031,7.945859948724141,6.055802583694458,20,10,20,400,400,3
121.30841135047872,89.74823337028111,7.51122419303632,7.077070713043213,20,10,20,400,400,3
130.27583779569636,106.1088133427497,6.099167589848625,7.922887086868286,20,10,20,400,400,3
124.27729031089714,94.66860006889345,5.067859225748274,6.491640329360962,20,10,20,400,400,3
120.69612642210853,90.60008791695384,5.421745392071805,6.744959592819214,20,10,20,400,400,3
128.04030134831848,93.92371487466215,4.399821243645976,6.178098678588867,20,10,20,400,400,3
131.9980133703758,104.41000140596105,4.248573713135164,8.876290321350098,20,10,20,400,400,3
126.87968629616678,98.18658496527242,7.323718060774995,7.3821775913238525,20,10,20,400,400,3
127.43707390049086,105.10829033984545,6.70783306586355,7.349159479141235,20,10,20,400,400,3
114.36234212524353,79.3341003547201,8.812077281013904,7.145125150680542,20,10,20,400,400,3
129.7255376311664,102.81166321879648,7.453283103505067,8.462511539459229,20,10,20,400,400,3
115.6370585039432,76.07220649463618,6.456320688639821,6.929870367050171,20,10,20,400,400,3
129.02720545326798,102.30079439106044,5.680442417243016,9.706848621368408,20,10,20,400,400,3
125.83980631495285,99.89281146591406,4.669520822062917,9.852070808410645,20,10,20,400,400,3
129.82416238761732,99.47639423742419,6.36396214897357,9.498762130737305,20,10,20,400,400,3
122.15711313580925,86.34511031928571,5.138038775493633,8.094105243682861,20,10,20,400,400,3
131.6137211469629,106.88565101833682,4.751479849756484,8.645971298217773,20,10,20,400,400,3
122.53071240705933,98.06685588789354,9.389716530025927,11.171946048736572,20,10,20,400,400,3
125.02500588690995,89.28433419395456,7.0446679662025895,8.221028327941895,20,10,20,400,400,3
118.88332368138857,88.0081756500802,6.584552776348886,9.786256074905396,20,10,20,400,400,3
115.6071839561304,80.10405652879649,7.936894347803392,7.0921852588653564,20,10,20,400,400,3
